" Veio tudo certinho e antes da data prevista.Apenas 1 pequeno pedaço da árvore veio c/ a madeira comida,vou tentar preencher c/ pó de madeira,próximo ao aniversário irei montar as peças e ver melhor.",1
" Chegou muito rápido, fiquei na duvida por nao conhecer o produto , mas muito bom o produto ",1
" LOJA NÃO CONFIÁVEL, MEU PRODUTO NÃO FOI ENTREGUE.",0
 A entrega foi rápida....só não foi 100% pq a cascata veio com uma mancha bem em cima da curva da cascata. ,1
 Produto de boa qualidade! Chegou no prazo.,1
embalagem em excesso  tudo certo com o produto. Mas a loja exagerou na embalagem. Muito plástico e papelão. Cade a preocupação com a sustentabilidade?,1
 boa,1
Excelente Tudo certp,1
 Muito bom,1
 Ok,1
" os produtos são bons, porem eu paguei por uma mercadoria e venho outra,pedi um jogo de banho com 7 peças e venho com cinco, jogo de cama com 7 e venho com 4.

",1
" Comprei o produto,paguei o frete e não foi entregue em casa. Tive que ir buscar.
Péssimo.",0
"Excelente loja ótimo atendimento, prazo de entrega perfeito. Recomendo",1
" Mercadoria não foi entregue em meu endereço. Foi necessário retirar na agência dos correios.

Esperava receber em casa!",0
 Ótimo,1
 Produto entregue muito rápido. Fiquei muito satisfeita!Obrigada. ,1
 COMPREI ORIGINAL VEIO SIMILAR QUERO MEU DINHEIRO DE VOLTA NF 003566 JA RECLAMEI NO RECLAME AQUI AGORA IREI ATE PROCON,1
" No status esta dizendo que ja foi entregue, agora cade o produto??",0
" Parabéns! Produto ótimo, cumpriu o que eu esperava e chegou bem antes do prazo da entrega.",1
Superou as expectativas! Produto maravilhoso! Muito além do q esperava e chegou antes do prazo! Uma riqueza de detalhes espetacular! Fiquei muito satisfeito com a seriedade das loja! ,1
"PEDIDO PARCIAL o unico problema é que comprei dois produtos identicos e recebi apenas um, a loja alega que o pedido sera enviado separado, isso não é bom... Mas alem disso nao tenho o que reclamar!",0
" O produto foi entregue em dias diferentes, com uma diferença de 3 dias sendo que foi comprados juntos e foi produtos iguais. ",0
 Eu gostei do produto entre.,1
 ok,1
" Recebi o produto correto, porém houve problemas no envio. Fora isso, tudo ok.",0
" Olá Boa tarde eu comprei foi pratos de louça nãfo de plástico. ...
Se soubesse que era de plásticos não tinha comprado..",0
" Gostei do produto, a entrega muito rápida.",0
 Eficiente,1
Não recebi o produto Pedi a alteração do endereço é até agora não foi alterado. Continuo sem a mercadoria.,0
" bom
",0
" Achei que por comprar em loja parceira dentro do site da lannister, o procedimento seria mais correto.

Parece uma daquelas compras frustrantes no MercadoLivre",0
 Amei a Lousa e chegou bem antes do prazo ,1
"Quero devolver o produto  Produto não é original, e não era isso que tinha no anúncio. Quero devolver o produto e o estorno do pagamento ",0
 faz somente dois dias que estou testando,1
"Satisfeita com o produto  Gostei muito do produto, só não gostei mais porque tive que retirar no Correios.

",1
Recomendo ,1
Super recomendo Capacete fantástico. Atendimento melhor ainda. Só tenho a agradecer.,1
 enrolaram para entregar,0
" Bom.
",1
"Otimo produto Tudo dentro do prazo, otimo produto.",1
Obrigada!!! Eu adorei as minhas luminária chegaram perfeitas obrigada até aproxima.,1
" Os produtos vieram certinhos, pague bem barato e fiquei com medo de ser ruim, mas é da HP mesmo. A entrega estava marcada para até dia 14/02, porém chegou dia 26/02, 2dias após a compra. ",1
" A compra efetuada foram dois ursos que rezam, um rosa e um azul, recebi somente um dos produtos que adquiri, o rosa, estou aguardando retorno do vendedor, sobre o que ocorreu e se vou receber o outro",0
" Adorei, meu produto chegou antes do prazo indicado, estou satisfeita e recomendo",1
" Só não vou dar 5 estrelas pq pecaram no acabamento do símbolo do infinito...de maneira grotesca!!!
Sobrando rebarbas...",1
" tudo correu bem com a loja e com a entrega mas o produto não funcionou, vou devolver",0
" Produto muito bom e entrega rapida, obrigada",1
" A embalagem do produto não confere com a do site. A que recebi veio com o ""HD"" na vertical e na parte superior, alem da descrição não ser a mesma que a embalagem do site.",1
 otima maquina,1
 Amei tudo de bom,1
" Não tenho nenhuma queixa. só elogios. Fui atendida sem burocracias, no sprazo. recebi emails atenciosos . ESTOU SATISFEITA.",1
" Ótimo produto ,eu recomendo",1
 muito satisfeita.,1
"Defeito produto  Recebi o pingente com defeito, quebrado.",0
 Voltarei a comprar,1
"Dificuldade para receber. Quando comprei o produto e paguei envio pensei que fosse receber o mesmo em casa.

Recebi email mandando que fosse pegar nos correios. Não gostei dessa informação. 
Fui buscar. Foi devilvido.",0
"Problema com a entrega O produto não foi entregue. 

Em 19/04 os Correios informaram que houve um imprevisto na entrega.

Solicitei o estorno da compra e estou aguardando as devidas providências.",0
" O produto não foi entregue totalmente, Cobraram 4 embalagens e só entregaram duas. Valor cobrado no cartão 4x61,13",0
 s,1
 Melhor site de compras,1
 Excelente,1
Avaliação Bom dia! Ainda não recebi o produto mas pelo rastreio vejo que o problema está nos correios.,0
"Show,comparado com o preç Pelo preço está mais do que ótimo.A costura e detalhes sao bons,o tamanho é bom.Vieram em cores sortidas e não repetidas. São confortáveis de se enxugar.",1
 falta a lannister e o fornecedor monitorarem os produtos até a entrega das mesmos.,0
"aguardo retorno Entrega rápida, produto bonito mas uma das mesas veio com um pé menor do que o outro. Estou aguardando a empresa resolver este problema.",0
 Meu produto deveria chegar em 19/02/18. Ainda não recebemos o produto e nenhuma justificativa da loja em relação ao atraso.,0
" muita demora para receber, e n NF nao estava presente o custo do frete....",0
" Produto chegou quebrado, em uma avaliação inicial nos pareceu ser uma embalagem que não garante a integridade de um produto feito em vidro.",0
" O produto custou R$34 com frete, mas não é bom. É bem ralinho parece água. ",0
" Sempre compro nunca tive problema. As camisas compradas, recebidas e devolvidas foram três maquinetada. Estou no momento escolhendo outras para usar o Vale.",0
"super recomendada Produto em timo estado, muito legal",1
 muito satisfeito,1
 Trabalhem para reduzir o prazo de entrega. Não sei se compraria novamente através do site.,0
EXCELENTE lannister NOTA 1.000,1
 Produto entregue conforme o combinado.,1
 gostei de tudo,1
 Super recomendo ,1
 Recebi um cortador de salada ao invés das gaiolas,0
 parece ser bom mais eu aina nao testei,1
recomendo Demorou um pouco a entrega mais fui avisada e no mais tudo certo o produto chegou e gostei.,1
" Comprei duas cortinas , porém só chegou uma , quero saber o que aconteceu , entro no site da lannister e só diz atrazo no envio dessa mercadoria porém da como pedido entregue! Mentira !",0
 Produto de wualidade muito bom,1
 entrga rapida,1
"prateleira continental O produto é bastante resistente, de ótima qualidade. Foi entregue antes do prazo...",1
" Holá!
Não recebi o produto é nem um telefonema referente ao que comprei.",0
" o produto chegou antes do prazo, é muito bom",1
Produto não funciona. Produto não funciona aparentemente o produto não é original.,0
" Recebi corretamente.
",1
"Mini receptor de TV Digit Produto excelente, preço melhor ainda, entrega no prazo. Perfeito!",1
 Excelente,1
" muito boa a informação pós compra, para saber como esta o andamento da entrega programada.",1
 Bom produto,1
 Muito satisfeita com o site. Preço em conta e entrega rápida. Estão de parabéns!,1
" Mantêm a água fresca, por um bom tempo",1
 Gostei veio como esperando nota 100 recomendo muito bom legal ,0
" Produto bom, prático e fácil manuseio . Recomendo a todos a comprarem. ",1
Otima Gostei mto,1
"super recomendo Atendimento com agilidade,principalmente em tirar duvidas sobre o produto.A entrega antes do prazo,fiquei muito satisfeita com o produto.",1
Entrega FRACIONADA Esta é mais uma das mensagens que envio desde 27/04/18. Não recebi minha compra completa. Falta 1(um) cartucho. Justamente o MAIS CARO! O colorido. ,0
" Tudo que eu esperava, lindas e grandes tecido muito bom.",1
" Amei, chegou rapidinho, ainda vou testa-lo.Obrigado!!",1
 Recomendo para todos ,1
 Ótimo ,1
" Eu efetuei a compra de um pendrive dia 13/02/17, o prazo de entrega era até 14/03/17, porém não foi entregue. Entrei em contato com o stark que me informou que meu produto nem saiu do fornecedor.",0
" Infelizmente, encontramos na internet, lojas que para poderem vender, dizem que tem o produto pedido. Ao finalizar o pedido, o cliente fica à mercê do prazo de entrega que, nem sempre é cumprido.",0
 A entrega é muito demorada. ,0
Ótimo  Estou satisfeito,1
" entrega muito rápida, muito abaixo do prazo especificado, surpreendeu positivamente, parabéns!",1
 adorei,1
 Produto chegou coreto na 01 dia antes da data combinada.,1
"não recomendo Cobraram o frete e não entregaram na minha residência ,tive que ir la nos correios pegar.Se minha área que fica no centro é área de risco ,não sei onde mais é.",0
" O produto é bonito,acredito que de Boa qualidade,maior do que pensei. Parece bem resistente.",1
 Foi encaminhado super rapido bem embalado e tudo certo ,1
 nao deram nenhuma.posição.. minha chapinha nao chegou e estou precisando muito da mercadoria,0
10 Entraga rápida. Gostei de ter comprado pelo site de vocês ,1
Adorei O livro é demais. Estou amando. O produto chegou antes do prazo.,1
  produto otimo,1
 Não é o produto que queria tento fazer a devolução e não me respondem.,0
" O produto chegou 8 dias após a compra, em perfeito estado. 
Recomendo está loja. 
Nota 10",1
" preço bom, produto ótimo e entrega rápida",1
 Produto com material bom só as alças são moles nem parece que do mesmo material poderia ser mas firme.🤔,1
Muito bom Poderia ser excelente se o suporte não tivesse vindo com defeito. Foi só o suporte. O restante está perfeito,1
 ainda não testei o produto. achei um pouco frágil. não sei se vai dar para dar chupeta numa s10,0
 Ñ recebi o produto.,0
Produto muito bom O produto funcionou muito bem para ligar o meu notebook a um monitor a partir do momento em que atualizei o driver no Windows.,1
Recomendo Muito confortável,1
" Pedi dois produtos mais Recebi uma caixa apenas com um, logo em seguida recebi um e-mail da lannister perguntando se eu recebi os dois produtos. ",0
 Comprei o produto na sexta e chegou na segunda. Muito rápido ,1
Ótimo ,1
 Estou sem trabalha por que o meu kit de tesouras fio de navalha não chego e eu quero receber sou cliente a tanto tempo e acontece isso comigo como vai ficar minha cituaçao ,0
 Loja confiável !,1
Recebi só metade dos prod Recebi metade dos produtos,0
" Produto chegou conforme anunciado, recomendo a todos",1
 muito platico,1
" Produto excelente, chegou rapidinho.",1
 Recebi um produto diferente do anunciado ,0
"Enganada Comprei um relógio por ORIGINAL, além de vir falsificado veio com defeito, não funciona, e ainda me cobraram garantia estendida ",0
Não recomendo O produto foi entregue no tamanho errado!,0
" Acho que deveria emitir a NF de acordo com a loja fornecedora, toda vez que compramos no site da lannister vem o fornecedor e a NF veio com outro fornecedor, informar o fornecedor que ira faturar aNF",1
" Recomendo, produto entregue antes do prazo.",1
"Pedido veio errado  Comprei duas unidades, foi entregue somente uma. ",0
" PERFEITO, ENTREGA RAPIDA E OTIMO PRODUTO",1
Pessimo Nunca mais vou comprar pelas lojas lannister ,0
" COMPREI EM 21/03/2018, PG VIA CARTÃO EM 21/03/2018, NF FOI EMITIDA DIA 27/03/2018, PREVISÃO ENTREGA EM 12/04/2018, HOJE É 14/04/2018, NÃO RECEBI, NÃO ESTÁ EM TRANSPORTE, ESTOU MUITO PREOCUPADO",0
" Estou insatisfeito, pois ainda não recebi meu produto e também a central da lannister informa que esta sempre lotada de ligações e que não pode atender.",0
 Ótimo produto,1
 Recebi o produto antes do prazo previsto.,1
" Na oferta do produto dava a entender que era o jogo de panela fundida, por isso me interessei em comprar, mas quando recebi o produto veio apenas uma panela. Fiquei decepcionada, já pedi cancelamento",0
"Entrega rápida. É grande, O produto vêm com cor bem diferente da foto cinza x azul. Almofada bem singela.",1
 Eu não recebi meu produto no meu endereço. Comprei pela internet pelo comodismo mas me enganei. O produto está nos correios de itaitinga que é muito longe e não tenho tempo de buscar. Estou decepciona,0
" Demora para avisar que deu problema na entrega, não recebi o produto avisaram quase no dia de receber,foi descontado Primeira parcela referente a compra.",0
Super recomendo.. Parabéns pelo profissionalismo. ,1
 Ótimo produto e em ótimas condições ! Recomendo com certeza. 👍🏻😁,1
" Os produtos chegaram dentro do prazo mas em datas diferentes (4 unidades em um dia e 1 unidade em outro dia), gerando assim confusão pois no site constava produtos ENTREGUES. Tirando isso foi tudo Ok.",0
Não recebi o produto Preciso de uma posição. Até agora não recebi o produto.,0
"ruim não gostei, efetuei a compra, paguei pelo frete, e o produto esta nos correios bem longe de minha residencia, quero meu estorno.",0
 Uma pena que o produto nao funcionou !!!,1
"Pessimo Não entregou o produto e nem deu satisfação
",0
Muito bom ,0
 Muito bom ! ,0
" Entrega foi programada para 12/04/18. Em 19/04/18 ainda não foi entregue. Tentei estabelecer contato direto com a transportadora targaryen, mas não tive retorno até o momento. Reavalio quando receber.",0
